0.0754947,-43388.1,-0.818187,21.279,1.03713,-137778,-10992,305.218,40.2686,-234149,6494.72,516.568,14.6682
0.0755047,-43388.1,-1.25201,21.279,1.03734,-137504,-10993.4,305.108,40.2716,-234310,6492.38,516.633,14.6733
0.0755147,-43388.1,-1.68583,21.279,1.03755,-137230,-10994.8,304.998,40.2747,-234472,6490.03,516.698,14.6785
0.0755247,-43388.1,-2.11966,21.2789,1.03777,-136956,-10996.2,304.888,40.2777,-234633,6487.69,516.762,14.6837
0.0755347,-43388.1,-2.55348,21.2789,1.03798,-136681,-10997.5,304.778,40.2808,-234794,6485.34,516.827,14.6888
0.0755447,-43388.1,-2.9873,21.2789,1.03819,-136407,-10998.9,304.668,40.2838,-234954,6482.99,516.892,14.694
0.0755547,-43388.1,-3.42113,21.2788,1.0384,-136132,-11000.2,304.558,40.2869,-235115,6480.64,516.957,14.6992
0.0755647,-43388.1,-3.85495,21.2788,1.03862,-135857,-11001.6,304.448,40.2899,-235275,6478.29,517.022,14.7043
0.0755747,-43388.1,-4.28877,21.2788,1.03883,-135582,-11003,304.338,40.293,-235435,6475.94,517.086,14.7095
0.0755847,-43388.1,-4.7226,21.2787,1.03904,-135307,-11004.3,304.228,40.296,-235595,6473.58,517.151,14.7147
0.0755947,-43388.1,-5.15642,21.2787,1.03925,-135032,-11005.7,304.118,40.299,-235754,6471.23,517.216,14.7199
0.0756047,-43388.1,-5.59024,21.2786,1.03947,-134757,-11007,304.008,40.3021,-235914,6468.87,517.281,14.725
0.0756147,-43388.1,-6.02407,21.2786,1.03968,-134482,-11008.4,303.898,40.3051,-236073,6466.51,517.345,14.7302
0.0756247,-43388.1,-6.45789,21.2785,1.03989,-134206,-11009.7,303.788,40.3082,-236232,6464.15,517.41,14.7354
0.0756347,-43388.1,-6.89171,21.2784,1.04011,-133930,-11011.1,303.678,40.3112,-236391,6461.78,517.475,14.7406
0.0756447,-43388.1,-7.32554,21.2784,1.04032,-133655,-11012.4,303.568,40.3142,-236549,6459.42,517.539,14.7457
0.0756547,-43388.1,-7.75936,21.2783,1.04053,-133379,-11013.7,303.457,40.3173,-236708,6457.05,517.604,14.7509
0.0756647,-43388.1,-8.19318,21.2782,1.04074,-133103,-11015.1,303.347,40.3203,-236866,6454.69,517.668,14.7561
0.0756747,-43388.1,-8.62701,21.2781,1.04096,-132827,-11016.4,303.237,40.3233,-237024,6452.32,517.733,14.7613
0.0756847,-43388.1,-9.06083,21.278,1.04117,-132551,-11017.7,303.127,40.3264,-237182,6449.95,517.797,14.7664
0.0756947,-43388.1,-9.49465,21.2779,1.04138,-132274,-11019,303.017,40.3294,-237339,6447.57,517.862,14.7716
0.0757047,-43388.1,-9.92848,21.2778,1.04159,-131998,-11020.4,302.907,40.3324,-237497,6445.2,517.926,14.7768
0.0757147,-43388.1,-10.3623,21.2777,1.04181,-131721,-11021.7,302.796,40.3355,-237654,6442.83,517.991,14.782
0.0757247,-43388.1,-10.7961,21.2776,1.04202,-131445,-11023,302.686,40.3385,-237811,6440.45,518.055,14.7872
0.0757347,-43388.1,-11.2299,21.2775,1.04223,-131168,-11024.3,302.576,40.3415,-237968,6438.07,518.12,14.7923
0.0757447,-43388.1,-11.6638,21.2774,1.04245,-130891,-11025.6,302.466,40.3445,-238124,6435.69,518.184,14.7975
0.0757547,-43388.1,-12.0976,21.2773,1.04266,-130614,-11026.9,302.355,40.3476,-238281,6433.31,518.248,14.8027
0.0757647,-43388.1,-12.5314,21.2772,1.04287,-130337,-11028.2,302.245,40.3506,-238437,6430.92,518.312,14.8079
0.0757747,-43388.1,-12.9652,21.277,1.04308,-130059,-11029.5,302.135,40.3536,-238593,6428.54,518.377,14.8131
0.0757847,-43388.1,-13.3991,21.2769,1.0433,-129782,-11030.8,302.025,40.3566,-238749,6426.15,518.441,14.8182
