0.0726751,-11674.7,-0.166659,11.4855,0.392863,-73082.5,-2638.24,554.29,43.0425,-30394,6366.33,229.701,4.75533
0.0726851,-11674.7,-0.28339,11.4855,0.392978,-73052.1,-2638.97,554.264,43.048,-30467.1,6366.02,229.765,4.75763
0.0726951,-11674.7,-0.400122,11.4855,0.393093,-73021.8,-2639.7,554.237,43.0535,-30540.2,6365.72,229.828,4.75993
0.0727051,-11674.7,-0.516853,11.4855,0.393208,-72991.4,-2640.43,554.211,43.0591,-30613.2,6365.41,229.892,4.76223
0.0727151,-11674.7,-0.633584,11.4855,0.393322,-72960.9,-2641.16,554.184,43.0646,-30686.3,6365.1,229.956,4.76452
0.0727251,-11674.7,-0.750315,11.4855,0.393437,-72930.5,-2641.89,554.158,43.0702,-30759.3,6364.8,230.019,4.76682
0.0727351,-11674.7,-0.867046,11.4855,0.393552,-72900,-2642.62,554.132,43.0757,-30832.3,6364.49,230.083,4.76913
0.0727451,-11674.7,-0.983777,11.4855,0.393667,-72869.5,-2643.35,554.105,43.0813,-30905.3,6364.18,230.146,4.77143
0.0727551,-11674.7,-1.10051,11.4855,0.393782,-72838.9,-2644.08,554.079,43.0868,-30978.3,6363.87,230.21,4.77373
0.0727651,-11674.7,-1.21724,11.4855,0.393897,-72808.3,-2644.81,554.052,43.0923,-31051.3,6363.56,230.274,4.77603
0.0727751,-11674.7,-1.33397,11.4855,0.394011,-72777.7,-2645.53,554.026,43.0979,-31124.3,6363.25,230.337,4.77833
0.0727851,-11674.7,-1.4507,11.4855,0.394126,-72747,-2646.26,553.999,43.1034,-31197.2,6362.94,230.401,4.78064
0.0727951,-11674.7,-1.56743,11.4854,0.394241,-72716.4,-2646.99,553.973,43.109,-31270.2,6362.63,230.465,4.78294
0.0728051,-11674.7,-1.68416,11.4854,0.394356,-72685.7,-2647.72,553.947,43.1145,-31343.1,6362.31,230.528,4.78525
0.0728151,-11674.7,-1.80089,11.4854,0.394471,-72654.9,-2648.44,553.92,43.12,-31416,6362,230.592,4.78755
0.0728251,-11674.7,-1.91763,11.4854,0.394586,-72624.1,-2649.17,553.894,43.1256,-31488.9,6361.69,230.655,4.78986
0.0728351,-11674.7,-2.03436,11.4854,0.3947,-72593.3,-2649.89,553.867,43.1311,-31561.8,6361.37,230.719,4.79217
0.0728451,-11674.7,-2.15109,11.4854,0.394815,-72562.5,-2650.62,553.841,43.1367,-31634.7,6361.05,230.783,4.79447
0.0728551,-11674.7,-2.26782,11.4853,0.39493,-72531.7,-2651.35,553.814,43.1422,-31707.5,6360.74,230.846,4.79678
0.0728651,-11674.7,-2.38455,11.4853,0.395045,-72500.8,-2652.07,553.788,43.1477,-31780.4,6360.42,230.91,4.79909
0.0728751,-11674.7,-2.50128,11.4853,0.39516,-72469.8,-2652.8,553.761,43.1533,-31853.2,6360.1,230.973,4.8014
0.0728851,-11674.7,-2.61801,11.4853,0.395275,-72438.9,-2653.52,553.734,43.1588,-31926,6359.78,231.037,4.80371
0.0728951,-11674.7,-2.73474,11.4852,0.39539,-72407.9,-2654.24,553.708,43.1643,-31998.9,6359.46,231.101,4.80602
0.0729051,-11674.7,-2.85147,11.4852,0.395504,-72376.9,-2654.97,553.681,43.1699,-32071.7,6359.14,231.164,4.80833
0.0729151,-11674.7,-2.96821,11.4852,0.395619,-72345.8,-2655.69,553.655,43.1754,-32144.4,6358.82,231.228,4.81064
0.0729251,-11674.7,-3.08494,11.4851,0.395734,-72314.8,-2656.41,553.628,43.181,-32217.2,6358.5,231.291,4.81296
0.0729351,-11674.7,-3.20167,11.4851,0.395849,-72283.7,-2657.14,553.602,43.1865,-32290,6358.18,231.355,4.81527
0.0729451,-11674.7,-3.3184,11.4851,0.395964,-72252.5,-2657.86,553.575,43.192,-32362.7,6357.85,231.419,4.81758
0.0729551,-11674.7,-3.43513,11.485,0.396079,-72221.4,-2658.58,553.549,43.1976,-32435.4,6357.53,231.482,4.8199
0.0729651,-11674.7,-3.55186,11.485,0.396193,-72190.2,-2659.3,553.522,43.2031,-32508.2,6357.21,231.546,4.82221
0.0729751,-11674.7,-3.66859,11.485,0.396308,-72158.9,-2660.03,553.495,43.2086,-32580.9,6356.88,231.609,4.82453
0.0729851,-11674.7,-3.78532,11.4849,0.396423,-72127.7,-2660.75,553.469,43.2142,-32653.6,6356.55,231.673,4.82685
0.0729951,-11674.7,-3.90205,11.4849,0.396538,-72096.4,-2661.47,553.442,43.2197,-32726.3,6356.23,231.736,4.82916
0.0730051,-11674.7,-4.01879,11.4849,0.396653,-72065.1,-2662.19,553.416,43.2252,-32798.9,6355.9,231.8,4.83148
0.0730151,-11674.7,-4.13552,11.4848,0.396768,-72033.7,-2662.91,553.389,43.2308,-32871.6,6355.57,231.863,4.8338
0.0730251,-11674.7,-4.25225,11.4848,0.396882,-72002.3,-2663.63,553.362,43.2363,-32944.2,6355.24,231.927,4.83612
0.0730351,-11674.7,-4.36898,11.4847,0.396997,-71970.9,-2664.35,553.336,43.2418,-33016.9,6354.91,231.99,4.83844
