0.230634,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0142
0.230644,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0202
0.230654,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0262
0.230664,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0322
0.230674,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0382
0.230684,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0442
0.230694,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0502
0.230704,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0562
0.230714,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0622
0.230724,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0682
0.230734,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0742
0.230744,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0801
0.230754,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0861
0.230764,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0921
0.230774,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.0981
0.230784,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1041
0.230794,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1101
0.230804,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1161
0.230814,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1221
0.230824,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1281
0.230834,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1341
0.230844,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1401
0.230854,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1461
0.230864,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1521
0.230874,0,0,0,1.5708,0,-0,-9.77524e-05,90.0096,-0,-0,600,70.1581
